channel_id,channel_title,description,subscriber_count,view_count,video_count,published_at,category,city,country,niche,engagement_rate,search_query,scraped_at
UCUO2Hrrfen9UKMoskvPJw9A,Miwa's Japanese Cooking,"
Hi everyone! I'm MIWA! Thank you very much for visiting my channel 

I was born in Japan and have grown up in Japan with a couple years oversea experiences.
Having two very energetic boys( age 7 and 9) +working. As you can imagine, my life is hectically busy. I want my family and myself to have a healthy eating habits with deliciousness. 

I have been hosting Japanese cooking class in English since 2017 in Tokyo Japan.

In this video, I would like to focus on below things.

・Seeking for delicio",224000,12616343,331,2020-02-07T04:44:28.379229Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:49.908151
UCPSx50w7WavmAXmYowlhNWQ,TAKASHii,"Videos showing you Japan that the media fails to capture

For business, please reach out to takashii@mipon.org 

Thank you for watching TAKASHii from Japan :)",2500000,998745347,701,2016-09-03T07:20:05Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:50.315891
UCGdGsFDjlAa2yxdgiRAZ2sQ,Beth and Paul,"G'day, we're Beth & Paul from Australia and we love living in Queensland!

When Paul retired in 2020, we set out on a 6-month South East Asia adventure. 
This is when we began making little videos and posting them up to YouTube.
However, our timing wasn't great - with the outbreak of the COVID-19 pandemic less than a month into our travels. 

When the pandemic eased, we moved from Brisbane to the Sunshine Coast Hinterland, where we live a peaceful lifestyle surrounded by nature, grow many of our",5070,873379,178,2020-03-10T08:57:52.77422Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:50.907470
UC5yfNN48o8WULIBlMh4JK5Q,Wins The Voyager - Travel Vlogs,"Hello There,

My name is Winston and i'm a banker by profession and a travel enthusiast by heart. I’m Exploring hidden gems, road trips, and adventures from Bangalore to the world.

I'm using this channel to document and share my experiences along the way.  I hope you enjoy watching.

My Social Media 
Instagram : Wins_the_voyager
Facebook : Winston Dsilva 
Facebook Group : The Gear Tribe

Thanks for watching!! Please Subscribe..
",1500,526296,140,2019-07-04T04:04:13Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:51.172101
UCyz5iXd7F_fcT4_JsttAENg,Lee Quit Huei,"Salam sejahtera. Saya Lee Quit Huei, boleh panggil saya Madam Lee.

Berikut merupakan peranan saya sebagai seorang Pegawai Perkhidmatan Pendidikan (PPP)
  • Pensyarah Ekonomi KMPk
  • Ketua Unit Ekonomi KMPk
  • Edufluencer 3.0 KPM

Pengalaman mengajar bagi kursus berkaitan iaitu Mikroekonomi dan Makroekonomi adalah melebihi 15 tahun.

Berkenaan dengan ""channel"" ini, madam kongsikan ilmu Ekonomi yang selaras dengan sukatan Matrikulasi.

Untuk makluman, saluran ini juga sesuai dijadikan sebagai s",15900,1856087,370,2020-09-09T14:49:06.37079Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:51.409590
UCEtHh_aKZ6hqlQWy7y4xeHA,Karenn C.,"💊 Pinay Pharmacist Traveller ✈️

botika 💊 travel ✈️ family 👨‍👩‍👦 lifestyle 💛 beauty ✨

For business, e-mail us at:
teamcasilvlogs@gmail.com

Send us something to review at:
KMR Pharmacy
1518 M. Naval St. Brgy. Tangos Navotas City
landmark: near Brgy Hall of Tangos NORTH

Salamat po 🤗",401000,35368624,601,2018-12-30T09:40:22Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:51.668131
UCwp61vhrXzXdobn5czTFaaw,RogersBase,"Professional fanboy; excites easily. 俺はロジャーニキ。

I love Nintendo games, read One Piece and make videos on whatever interests me. I host the Japan Time Podcast every other week and I have a pomeranian named Obi. I am also the internet's biggest Hamtaro fan. NAKAMA!
",589000,75908138,1105,2010-06-02T20:45:26Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:51.925141
UCkeBOIrsgk0EyJwg-hHs7MA,Fandor,"Artfully entertaining, never just content. 🎥
Your invitation to indie film discoveries & hand-picked curiosities. 🍿
Stream beyond the mainstream! 🎟️
",199000,29214871,3595,2010-11-19T00:41:20Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:52.178667
UC8THb_fnOptyVgpi3xuCd-A,LeeandLie (AmaLee),"I'm AmaLee and I create English covers of anime and video-game songs! Join my PATREON for 1-week early access to new videos PLUS exclusive access to my Discord, Downloads, Wallpaper Art, and more! ► PATREON ► http://www.patreon.com/leeandlie

• FOLLOW ME •
❤️ Twitter: https://twitter.com/leeandlie
🧡 Patreon: http://www.patreon.com/leeandlie
💛 Instagram: http://instagram.com/leeandlie
💚 Spotify: http://spoti.fi/1T5kfX3 
💙 Facebook: http://facebook.com/leeandlie
💜 Twitch: https://twitch.tv/leeandl",2380000,1235093628,372,2010-06-12T20:29:12Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:52.445843
UCiVCX_q--Ly7mbIURD6WBmA,Учебный Центр Filin Academy,"Учебный Центр Filin Academy - это комплексное обучение по наращиванию ресниц, архитектуре и окрашиванию бровей, депиляции, перманентному макияжу у высококлассных специалистов, профессионалов и технологов. 

Как проходит процесс обучения и что Вы получите? 
- Мы создаём особые условия для каждого из наших учеников!
- Обучение исключительно 100% на практике 
- Предоставляем моделей и все материалы для обучения 
- Полная отработка всех полученных знаний до А до Я
- Обучения всем тонкостям и секрета",12600,821792,18,2017-05-13T20:35:50Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:52.711584
UCWhpu3HSPsnJrr9lRthEuhg,Two In Tow,A normal family proving you can travel the world while dealing with the restraints of school.  ,12400,525058,156,2022-04-05T02:15:30.083677Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:52.972240
UCpUtNtqyGxuh3cmfSkMrJMQ,Kirah Ominique,"Lifestyle, Beauty, Fashion, Home, and More… ALL Things Me!!


To all my GWORLS, 
You are still that GWORL no matter how many phases you go through, friends you lose, or heartbreak you go through. Period!!! 
Love, 
Kirah Ominique XOXO



MY GWORLS CAN FOLLOW ME:  
♡ Insta: @kirahominique 
♡ TikTok: @kirahominique
♡ FB: KIRAH OMINIQUE
SHOP WITH ME: 
♡ My Amazon Store: http://amazon.com/shop/kirahominique


",491000,82785200,572,2014-03-29T17:17:18Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:53.216407
UCusjjdgzmoT3KLdRZ9yF8bg,Sydney beauty and body spa,,16400,50823,53,2021-05-04T01:22:51.375863Z,Beauty & Cosmetics,Sydney,Australia,beauty,15.0,Sydney beauty,2025-08-11T17:50:57.651391
UCT1STxZniQJ5B3sdChzuKvg,Shakun Fashion & Beauty,"Hellooo beauties,,,
Welcome to my channel Shakun Fashion & Beauty ❤️ in this channel u can get effective fashion ideas, saree draping, wearing, style, hacks, beauty tips, hacks and complete knowledge about fashion & saree styles so beauties u can subscribe my channel and extend your beauty.

{ Hope You guys are liking my daily update of saree draping for beauties. We are specialised in Every kind of saree draping }

for any enquiries : 
Contact : ytcreatorabhishek@gmail.com

Thanks for supportin",418000,195653228,1385,2021-09-14T03:00:29.94867Z,Beauty & Cosmetics,Sydney,Australia,beauty,15.0,Sydney beauty,2025-08-11T17:50:58.228959
UCWIZQ65ZFKTBmjGKOuYS22g,fromsydney,"💓 From Sydney to you 💓

Beauty channel 💄 https://www.youtube.com/user/sydneytoyou
Instagram 📸 https://www.instagram.com/sydneytoyou/ (@sydneytoyou)",165000,52035679,289,2016-10-20T10:45:05Z,Beauty & Cosmetics,Sydney,Australia,beauty,15.0,Sydney beauty,2025-08-11T17:50:58.487269
UCnNvkq5JhTqeNUbuNvjsLGQ,Beauty by Katty,"Často vídám ženy bloumat v regálech s kosmetikou. Jsou zadumané, zamračené, hledající. Periferně je pozoruji a přemýšlím, co asi hledají. Dokonalý makeup, pudr, skvělé stíny, rtěnku.... . Vhodí pár kousků do košíku, v tom lepším případě, když se jim zdá, že našly. 
Přechází k dalšímu regálu. Zkoumají názvy krémů. Sahají po těch, jejichž nápisy nabízí zázraky. Miracle je ten, který zabere vždy. Cokoliv miracle je nejprodávanější, zdá se. 
Smutná a s povzdechem přestávám pozorovat, beru, pro co js",53500,3852478,113,2014-07-17T08:26:04Z,Beauty & Cosmetics,Sydney,Australia,beauty,15.0,Sydney beauty,2025-08-11T17:50:58.815915
UC7nxl5sXjkrVHi_4KDEVhqg,Travel Beauty,"Welcome to Travel Beauty

Embark on an unforgettable journey with us as we explore the most breathtaking destinations across Australia and beyond! 🌟 Whether you're a seasoned traveler seeking inspiration or simply dreaming of your next adventure, our channel is your ultimate guide to discovering hidden gems, iconic landmarks, and off-the-beaten-path treasures.

📽️ Dive into our collection of mesmerizing travel videos that will transport you to stunning landscapes, vibrant cities, and captivating",1110,490741,247,2020-09-14T02:01:34.179827Z,Beauty & Cosmetics,Sydney,Australia,beauty,15.0,Sydney beauty,2025-08-11T17:50:59.444998
UC2pEPxlQKu5ibhYNEhpUj0Q,The Sydney Views,"Welcome to The Sydney Views! 🌆📸

Get ready to immerse yourself in the breathtaking beauty of Sydney through our lens. Join us on a visual journey as we capture the iconic landmarks, stunning landscapes, and hidden treasures that make Sydney truly spectacular.

From the bustling city streets to the tranquil coastal vistas, we aim to showcase the diverse and captivating views that Sydney has to offer. Our videos will transport you to the heart of this vibrant city, allowing you to experience its c",14900,6816220,218,2020-04-24T23:12:31.168872Z,Beauty & Cosmetics,Sydney,Australia,beauty,15.0,Sydney beauty,2025-08-11T17:50:59.711193
UCb4zkZ-qmZkvqfQWi4z1EOw,sydney dionne,"i’m just a girl 🌍

Hi, I'm Sydney, a 20 (+4) year old who's just figuring out life through life, style, and beauty! Subscribe to join the community. Bye!

thesydneydionne@gmail.com for bookings. 
",17800,10097542,241,2022-10-05T05:38:34.759376Z,Beauty & Cosmetics,Sydney,Australia,beauty,15.0,Sydney beauty,2025-08-11T17:51:00.253579
UCKIXadAOjwqDkOZ2fsZfiBg,Ask Ellen Beauty Makeup artistry,,2340,181155,41,2015-06-23T07:07:34Z,Beauty & Cosmetics,Sydney,Australia,beauty,15.0,Sydney beauty,2025-08-11T17:51:05.083235
UCCpXiMf4czIDQJfXEuDAxyA,Sydney Gregory,"Hey, y'all! My name is Sydney and I'm 24! I make fashion, lifestyle, beauty, and disability videos. I upload a new video every Friday!",1350,299074,49,2016-01-07T23:05:36Z,Beauty & Cosmetics,Sydney,Australia,beauty,15.0,Sydney beauty,2025-08-11T17:51:05.628722
UCHwY7H-o_S0lvtxzXTCr5gQ,BeautDee And The Bunch Family ,"Welcome to the official BeautDee and The Bunch Family YouTube channel! On our channel, you’ll find a variety of family and lifestyle content including hair, challenges, get ready with us, cooking, travel, food, Mukbang, pranks, Q&A, beauty, and much more. Make sure to subscribe and enable all notifications for instant updates, check out the social media accounts below. 
",2230000,1148778900,1293,2015-04-08T04:38:54Z,Beauty & Cosmetics,Sydney,Australia,beauty,15.0,Sydney beauty,2025-08-11T17:51:05.878515
UCZNH3G-mrdsJCnFqF5kqW8A,Makeup by Aasiya Kashmiri,"Hey everyone !!! I am Aasiya Kashmiri. I Am A freelance makeup artist.
You will get to see and learn recreation looks,bridal makeup and all the makeup related tips and tricks here(all my jugadoo tricks🤭)

Thank you for taking out your valuable time to go through my bio.
Do Subscribe and click on the bell icon!",93200,14273607,37,2022-08-03T16:09:32.887315Z,Beauty & Cosmetics,Mumbai,India,beauty,15.0,Mumbai makeup,2025-08-11T17:51:09.882948
UC_7hEWbpvZmbgW8zGC1LgiQ,PK Makeup Studio,"Welcome to Pkmakeupstudio - Your Makeup Education Hub!

Discover expert tutorials, tips, and tricks to master your makeup skills. Whether you’re just starting out or looking to refine your technique, this channel offers everything you need to create stunning looks and stay on top of beauty trends. Subscribe and join our community of makeup lovers today!

Class Inquiry:- +91 7228-996655
",1050000,94953988,213,2017-01-23T09:59:00Z,Beauty & Cosmetics,Mumbai,India,beauty,15.0,Mumbai makeup,2025-08-11T17:51:10.146361
UCcFhiX96vIn2j86wGcX4n6Q,Deepti Makeup Artist,"Welcome to Dipti Makeover!
I'm Dipti, a professional makeup artist with a passion for creating stunning looks for every occasion. Whether you're looking for bridal transformations, party makeovers, or everyday beauty tips, this channel is your go-to destination. I specialize in both male and female makeovers, and through my tutorials, product reviews, and behind-the-scenes glimpses from my studio, you'll discover all the tips and tricks to elevate your beauty game.

Subscribe for regular updates",6250,5086504,100,2022-03-09T05:45:00.249009Z,Beauty & Cosmetics,Mumbai,India,beauty,15.0,Mumbai makeup,2025-08-11T17:51:10.580801
UCzRt_6p4uKfOAh54QUFj2RA,Jiya Sosa Makeover ,"BEAUTY EDUCATOR 
MAKEUP ARTIST 
INSTAGRAM : JIYASOSA
FACEBOOK : JIYASOSA

LOCATION : SURAT 

CONTACT : +91 9558581443/ +91 9978581443 
WHATSAPP : +91 9558581443/ +91 9978581443 
",34900,6245160,222,2018-05-10T19:40:23Z,Beauty & Cosmetics,Mumbai,India,beauty,15.0,Mumbai makeup,2025-08-11T17:51:10.848652
UC8XNwAwGyPwRRf8fhJmV-LQ,Garima Verma,"Femina Miss India Himachal Pradesh 2019 Garima Verma is an Actor and a Model who has done Bollywood Films and Hindi TV shows.  Apart from an Actor and a Model she has done her M.Com from Himachal Pradesh University. Watch this space where she share’s almost everything about her life. Mostly vlogs on Shoots & Bts, Beauty, Lifestyle, Routines, Cooking  & Travel.

So if you're New here, Welcome to Her Channel Garima Verma.

Anything you want to say, suggest or share.
For work or business queries : ",215000,36987544,263,2015-10-21T10:28:43Z,Beauty & Cosmetics,Mumbai,India,beauty,15.0,Mumbai makeup,2025-08-11T17:51:11.228815
UCm5h4MPOG-BlTZsRlqv6tDQ,Shweta Gaur  Makeup Artist & Academy,"Shweta Gaur Bollywood Makeup School: Elevating Beauty Education
Founded by the renowned celebrity makeup artist Shweta Gaur, our academy sets the benchmark for beauty education in India. Offering comprehensive courses in makeup, hairstyling, and nail art, we cater to all skill levels, from beginners to professionals. With campuses in Delhi and Noida, our hands-on training prepares students for real-world challenges, equipping them with the latest techniques and trends in the beauty industry.
Gui",82000,7280945,247,2014-02-01T17:42:52Z,Beauty & Cosmetics,Mumbai,India,beauty,15.0,Mumbai makeup,2025-08-11T17:51:12.503062
UCoAooQCMooj3mhNvC3cRP6A,Mahima Gulati Makeup Artist,"Crafting timeless beauty, one brushstroke at a time ! Bridal • Party • Mature Glam 📍Delhi | Available 🌍 Enquire now to glow like never before ✨ Whatssap - 9873466635",1290,134662,122,2024-02-16T10:32:44.65537Z,Beauty & Cosmetics,Mumbai,India,beauty,15.0,Mumbai makeup,2025-08-11T17:51:13.869244
UCil0GyCMCRk7zBgmgtj7KhA,Sheetal The Makeup Artist,"Hi there! 
I'm a Makeup Artist Based in Mumbai.
Get in touch on Instagram/email for Makeup bookings, Thanks! ✨


Instagram -   @sheetalthemakeupartist
Business Inquiries  - sheetalthemakeupartist@gmail.com",1280,10231,13,2017-04-24T09:41:38Z,Beauty & Cosmetics,Mumbai,India,beauty,15.0,Mumbai makeup,2025-08-11T17:51:14.311241
UCTYGOlz5orphMo2RRdoGPMQ,Tamil Mom by Bhanu,"DIML videos n vlogs….My everyday lifestyle with my family will be shared as vlogs…..Subscribe n Have a Sneak Peak at my Homemaking skills which includes cooking, cleaning, organising, shopping, travel n much more…

Follow me on Instagram http://Instagram.com/tamil_mom_by_bhanu",26200,11767838,1257,2021-07-15T03:06:59.810276Z,Beauty & Cosmetics,Mumbai,India,beauty,15.0,Mumbai makeup,2025-08-11T17:51:15.113267
UCMt2G0Hya3gT_Pyhf9b5CPQ,Nikhil Chugh,"Hi 
This channel is about makeup looks , Tutorials , vlogs , giveaway, reviewing products , basically everything about Makeup.
So if you are interested learning about makeup you have come to a right place my friend.

This is Nikhil I’m Ex Mac artist with 6 years of experience I am currently working with Nars as a Ambassador in Mumbai 
Super passionate about doing brides , shoots & celebrity makeup 

If you like my channel don’t forget to Like , share and subscribe and don’t forget to hit the not",1000,95611,73,2016-07-27T11:17:11Z,Beauty & Cosmetics,Mumbai,India,beauty,15.0,Mumbai makeup,2025-08-11T17:51:15.520699
UCxBRzehERFcb5miy9oazYVw,Makeup Shooting vlog & Surrounding ,"I'm a makeup artist from Mumbai travel globally🌍working in film industry since last 11 yrs mostly did celebrity actors and actress makeup 
U can contact me on 9768702912 for more enquiry thanku and thanks for ur love and support which u have given my youtube family love u all",8150,9406817,54,2012-12-28T18:58:40Z,Beauty & Cosmetics,Mumbai,India,beauty,15.0,Mumbai makeup,2025-08-11T17:51:16.805586
UCuvYV78y7u78fMACxubnIJg,THE FIZAH KHAN,"ORIGINAL ACCOUNT OF FIZAH KHAN .
📍Mumbai 🇮🇳

India’s first plus size model , 
REALITY TV STAR ( MTV ACE OF SPACE SEASON 1)
Digital content creator ( JUBEDA KHAALA )
Now on youtube to win your hearts by just being me .",417000,135789720,216,2021-05-22T07:47:43.031431Z,Beauty & Cosmetics,Mumbai,India,beauty,15.0,Mumbai makeup,2025-08-11T17:51:17.227594
UCTBy9Awl5LByRtKET9PIUKw,Varsha Thapa,"Hi everyone!
I'm varsha thapa from Dehradun. I make travel fashion and beauty related videos.

It's means a lot to me when you subscribe my YouTube channel :)

Follow me on instagram : @varshathapaofficial
Email for business inquiries : Varsha.blubox@gmail.com

Thank you so much everyone 
Lots of love 
-varsha",720000,267319208,897,2019-03-17T08:43:28Z,Beauty & Cosmetics,Mumbai,India,beauty,15.0,Mumbai makeup,2025-08-11T17:51:17.638635
UC7SEyLsvzNthqEK8cm1JAQw,Sheetal kc makeup artist,,1500,170290,76,2017-04-02T14:01:34Z,Beauty & Cosmetics,Mumbai,India,beauty,15.0,Mumbai makeup,2025-08-11T17:51:17.901967
